Position	rT77	rsc1218v1n924
30	0.0050915566844136175	0.061710885157055785
31	0.0017914736482196063	0.012772231917487106
32	0.021839478093098226	0.030322851458040315
36	0.010348117520636935	0.046708739015471165
38	0.0046319022615151665	0.0
39	0.008462355785668929	0.0021303644819503044
40	0.01769080227616861	0.044886978734177206
43	0.036477703560787375	0.029645913211439286
44	0.0015793254530357054	0.04671869398968588
45	0.005067984662726517	0.04463810437880918
46	0.019741568162946317	0.07965970366619783
48	0.021238391540077173	0.055489026272855124
49	0.016252908953255506	0.05007352030004687
51	0.018539395056904214	0.041571972320675096
56	0.027732483514873243	0.0818697079418659
57	0.0023572021687100083	0.053995780140646966
58	0.021650901919601426	0.05590713518987341
59	0.010277401455575635	0.022179682550398497
61	0.012587459580911443	0.05610623467416783
64	0.0030997208518536608	0.0022796890951711202
65	0.0017914736482196063	0.003245321593999062
66	0.010925632051970889	0.029466723675574305
67	0.015604678356860253	0.0754387945991561
70	0.012964611927905044	0.016943366113455226
71	0.0010135969325453034	0.00398198968588842
72	0.004655474283202266	0.008501547979371776
75	0.028321784057050745	0.06852008751992499
80	0.002003621843403507	0.001005452395686826
82	0.002274700092805158	0.03305051439287388
84	0.011043492160406388	0.03016357187060478
87	0.003912955600058613	0.002020859765588373
88	0.04082674156205734	0.011647319831223628
89	0.009888463097738484	0.0011149571120487574
91	0.199018579104186	0.0838507478105954
92	0.08376317906511013	0.042268820515705574
96	0.022864861036487077	0.024708246000937642
98	0.021179461485859422	0.06196971448663853
101	0.0030879348410101106	0.07714109518987342
102	0.012799607776095344	0.056564163488045
105	0.0037950954916231134	0.004131314299109235
106	0.0027579265373907096	0.008173033830285982
109	0.0025693503638939087	0.0516464062259728
110	0.024479544522053434	0.058316238949835904
111	0.004360824012113515	0.03604696163150492
112	0.0040190296976505635	0.032891234805438346
113	0.0024161322229277584	0.017610349385841537
115	0.050114118106774776	0.07376635893108298
118	0.004655474283202266	0.02951649854664791
119	0.05230631612367508	0.06596165914674167
121	0.004466898109705466	0.020089137965307077
123	0.0027814985590778095	0.04850063437412095
125	0.010006323206173983	0.0650756664416315
131	0.018067954623162213	0.04242810010314111
132	0.011314570409808038	0.040287780646976086
134	0.013235690177306695	0.03203510702297233
135	0.006411589898891222	0.025932707829348332
136	0.10349296121721291	0.08062533616502578
137	0.05557104112733844	0.09878320913267696
143	0.031869373320959314	0.06084480240037505
146	0.006505877985639622	0.028929155067979367
147	0.01718400380989596	0.03879453451476793
150	0.025834935769061686	0.05463289849038912
152	0.024573832608801836	0.09256135024847631
154	0.013223904166463147	0.060157909179559294
155	0.016429699115908754	0.08098371523675574
157	0.004643688272358715	0.019412199718706044
158	0.010477763639915986	0.03929228322550398
161	0.008026273384457577	0.09133688842006563
162	0.009263804523030333	0.033339208645100794
163	0.023737025838909784	0.041532152423816214
165	0.0047615483807942165	0.009676234936708859
166	0.006281943779612171	0.02295617053914674
167	0.07070427905045669	0.03634561085794655
168	0.10949204073657987	0.10765309115799343
169	0.07422829629267814	0.0939251817158931
172	0.05705607849362575	0.015549669723394279
173	0.04541149978019831	0.03193555728082512
175	0.005221202803692667	0.020835761031411156
176	0.015086093879744052	0.02555441880918893
180	0.008780578078444781	0.03019343679324894
182	0.003524017242221462	0.003006402212845757
183	0.002333630147022908	0.0
186	0.03251760391735456	0.031079429498359117
191	0.026459594343769842	0.03884430938584153
195	0.01997728837981732	0.03593745691514299
199	0.0030407907976359103	0.022906395668073135
200	0.014555723391784299	0.042587379690576646
201	0.00292293068920041	0.016166878124706983
202	0.003924741610902164	0.017988638406000935
203	0.20043290040541198	0.047783876230661035
204	0.09102336174473695	0.05669357815283638
205	0.010147755336296584	0.041641657140178145
206	0.024361684413617933	0.05181564078762306
208	0.003971885654276364	0.02060679662447257
209	0.009640956870023932	0.04906806790436005
210	0.008179491525423728	0.00795402439756212
211	0.025717075660626188	0.03321974895452414
212	0.02664817051726664	0.06214890402250351
216	0.019717996141259214	0.04758477674636662
220	0.005103342695257167	0.015898093820909516
221	0.004855836467542617	0.02724676442569151
222	0.0046790463048893656	0.021940763169245193
223	0.01749044009182826	0.04292584881387716
225	0.021261963561764272	0.041123998481012655
227	0.0047615483807942165	0.008023709217065165
228	0.0047615483807942165	0.04524535780590717
229	0.0026047083964245593	0.03328943377402718
230	0.03930634616323938	0.05349803142991092
233	0.0071541085820348745	0.019571479306141584
234	0.02324201338348068	0.055807585447726196
235	0.004891194500073266	0.038635254927332385
236	0.0038068815024666627	0.03645511557430848
237	0.06471698554193327	0.060108134308485696
240	0.0034533011771601617	0.07980902827941866
242	0.010418833585698237	0.07194459864978903
244	0.01743151003761051	0.02875992050632911
247	0.021273749572607824	0.024937210407876227
254	0.002251128071118058	0.009945019240506328
256	0.0027579265373907096	0.010930561687763712
257	0.0015203953988179551	0.013817504210032815
260	0.015203953988179551	0.0724622573089545
263	0.035947333072827624	0.07322879032348803
264	0.001803259659063156	0.08088416549460853
268	0.0035711612855956624	0.023802343347398027
270	0.018727971230401017	0.016166878124706983
271	0.00842699775313828	0.049944105635255504
272	0.004525828163923215	0.03281159501172058
275	0.04976053778146827	0.025066625072667603
276	0.0058812194109314694	0.029406993830285978
277	0.016948283593024957	0.06565305494608531
279	0.01449679333756655	0.10568200626347866
285	0.003500445220534362	0.021363374664791372
290	0.016806851462902356	0.01148804024378809
291	0.001532181409661505	0.013648269648382559
293	0.003889383578371513	0.06529467587435536
294	0.0035829472964392125	0.008133213933427098
295	0.010407047574854686	0.05457316864510079
296	0.012163163190543641	0.051477171664322544
305	0.02027193865090607	0.09195409682137833
306	0.0147678715869682	0.0680522037318331
308	0.0031468648952278607	0.03770944232536333
311	0.02403167610999853	0.03809768631973745
316	0.0052919188687539686	0.07528946998593529
318	0.011078850192937039	0.08055565134552273
321	0.0043843960338006156	0.06349282554149085
322	0.009723458945928784	0.047435452133145796
324	0.016559345235187806	0.0653643606938584
325	0.007943771308552727	0.06435890829817158
327	0.0023572021687100083	0.02849113620253164
328	0.002581136374737459	0.02684856545710267
329	0.0017914736482196063	0.0031756367744960145
330	0.02620030210521174	0.015260975471167369
332	0.002097909930151907	0.025006895227379276
333	0.025823149758218138	0.04677842383497421
334	0.004667260294045816	0.10501502299109235
336	0.007708051091681726	0.05468267336146272
337	0.009110586382064181	0.03204506199718706
339	0.03526374444390172	0.01072150722925457
340	0.0018150456699067062	0.006152174064697608
341	0.0012846751819469543	0.016774131551804967
347	0.0074841168856542755	0.006799247388654476
351	0.004997268597665217	0.0854634536333802
355	0.006388017877204122	0.011030111429910922
357	0.12262165681629461	0.03535011343647444
359	0.021049815366580373	0.06158147049226441
360	0.01964728007619792	0.07022238811064228
361	0.010041681238704634	0.08523448922644163
366	0.015380744150832803	0.03978007696202531
367	0.07218931641674399	0.051268117205813396
370	0.034379793630635466	0.044578374533520856
371	0.0036890213940311625	0.04823185007032348
372	0.02599993992087139	0.07871398111579933
373	0.005138700727787817	0.10332267737458976
374	0.0013200332144776045	0.05721123681200187
375	0.030584698139012354	0.06179052495077355
376	0.0028522146241391094	0.04496661852789498
378	0.011114208225467687	0.04336386767932489
380	0.007931985297709178	0.052114290014064694
383	0.018044382601475114	0.05586731529301453
384	0.013683558589361598	0.053199382203469286
392	0.021368037659356222	0.057529795986872946
395	0.05065627460557807	0.05914250180965775
396	0.019211197674986562	0.029486633624003746
399	0.2881679651247985	0.02704766494139709
400	0.02064909099789967	0.0010751372151898734
401	0.03996636277047819	0.04567342169714017
402	0.03882311971865383	0.04194030636661978
404	0.03190473135348996	0.05477226812939521
405	0.027284615102818342	0.06248737314580403
409	0.0037950954916231134	0.00788433957805907
410	0.015298242074927953	0.014882686451007968
413	0.0015203953988179551	0.015141515780590715
415	0.002251128071118058	0.0419004864697609
416	0.0007660907048307526	0.05628542421003281
418	0.002286486103648708	0.03594741188935771
419	0.01752579812435891	0.022239412395686824
423	0.08557822473501683	0.04993415066104079
424	0.005798717335026619	0.04773410135958743
425	0.012516743515850142	0.058594978227848094
427	0.018468678991842912	0.09141652821378339
428	0.015781468519513505	0.08119276969526487
431	0.012575673570067895	0.07095905620253164
432	0.014414291261661698	0.06827121316455696
433	0.0033236550578811114	0.06724585082044068
437	0.004637795266936941	0.04610646307548054
438	0.003960099643432814	0.023926780525082042
439	0.010884381014018462	0.02145794691983122
440	0.011125994236311238	0.027495638781059536
441	0.00298186074341816	0.03597229932489451
442	0.002698996483172959	0.020955220721987806
443	0.014773764592389974	0.015221155574308483
444	0.03107381758901968	0.01697323103609939
445	0.025263314243149516	0.08031175447726206
447	0.015433781199628776	0.07962983874355367
449	0.003571161285595662	0.05113870254102203
451	0.008491820812777804	0.0620991291514299
452	0.013754274654422896	0.07174052167838724
463	0.0034945522151125868	0.026928205250820434
467	0.005280132857910419	0.00816805634317862
471	0.012434241439945292	0.04418017556493202
476	0.0300543276510526	0.004848072442569151
477	0.03465087188003712	0.013050971195499295
478	0.019788712206320516	0.002080589610876699
479	0.018940119425584916	0.001403651364275668
480	0.011833154886924241	0.0006968481950304735
482	0.0049265525326039165	0.007545870454758555
484	0.005079770673570067	0.004818207519924987
487	0.012068875103795243	0.0034643310267229253
490	0.003960099643432814	0.013031061247069852
493	0.0013082472036340545	0.003454376052508204
498	0.004832264445855517	0.010562227641819032
499	0.008320923655546328	0.016097193305203938
500	0.0022039840277438575	0.01748093472105016
505	0.028392500122112047	0.024469326619784338
508	0.003606519318126312	0.03095001483356774
510	0.0028757866458262098	0.09825559549929674
511	0.009228446490499682	0.06648927278012189
512	0.004007243686807014	0.04603180076887013
515	0.0140371389146681	0.03506141918424754
517	0.004950124554291017	0.03415551653070792
519	0.014131427001416499	0.024439461697140175
520	0.01106706418209349	0.05251248898265353
526	0.028970014653446	0.03200524210032817
530	0.008792364089288329	0.03178623266760431
532	0.01147957456161774	0.059789575133614624
535	0.007531260929028475	0.015569579671823722
536	0.022110556342499876	0.0246883360525082
537	0.006340873833829922	0.028212396924519455
538	0.016606489278562005	0.02326477473980309
546	0.003535803253065012	0.011149571120487575
547	0.01791473648219606	0.08461728082512893
552	0.03199901944023836	0.040526700028129393
553	0.0024750622771455085	0.05068077372714486
554	0.005386206955502368	0.06898797130801687
558	0.0032882970253504612	0.0347129950867323
560	0.003559375274752112	0.010193893595874356
561	0.0031232928735407607	0.010193893595874356
562	0.02067266301958677	0.023513649095171115
565	0.005115128706100718	0.06188011971870604
566	0.03427371953304352	0.04988437578996718
567	0.021344465637669126	0.05012329517112048
570	0.010560265715820836	0.03691304438818565
571	0.02669531456064084	0.02618158218471636
573	0.015050735847213401	0.03180614261603375
577	0.01225745127729204	0.04790333592123769
579	0.048652652762174564	0.03537997835911861
581	0.017702588287012162	0.011269030811064227
585	0.009369878620622283	0.004858027416783871
586	0.028828582523323397	0.019671029048288793
589	0.003205794949445611	0.06857981736521332
590	0.004466898109705466	0.03597727681200187
591	0.025198491183509985	0.07502068568213782
595	0.006340873833829922	0.0029267624191279882
596	0.003924741610902164	0.009049071561181435
597	0.010065253260391736	0.008601097721518987
598	0.1161629228740292	0.06052624322550398
599	0.006647310115762223	0.039999086394749174
600	0.005268346847066868	0.041123998481012655
601	0.003983671665119914	0.04986446584153774
602	0.00302900478679236	0.03518087887482419
603	0.025493141454598738	0.08266610587904359
605	0.03888204977287158	0.04472769914674167
606	0.0027814985590778095	0.04148237755274261
609	0.011008134127875737	0.028600640918893572
610	0.152157399990231	0.11308850707923113
614	0.00589300542177502	0.015111650857946553
617	0.003311869047037561	0.009078936483825597
618	0.006564808039857373	0.004141269273323956
619	0.0028522146241391094	0.005515055714955461
624	0.05157558345137498	0.04444895986872949
625	0.002581136374737459	0.013439215189873416
626	0.0293471670004396	0.02145296943272386
627	0.004525828163923215	0.005863479812470698
628	0.0029582887217310602	0.026649465972808248
629	0.018680827187026815	0.1033824072198781
632	0.0038068815024666627	0.0149921911673699
633	0.015439674205050553	0.047325947416783865
636	0.011597434670053239	0.0791719099296765
638	0.01729007790748791	0.07219347300515705
639	0.019281913740047864	0.08029682201593998
640	0.0033707991012553117	0.08060542621659633
641	0.00292293068920041	0.0444091399718706
646	0.01459108142431495	0.028600640918893572
650	0.012976397938748595	0.03086042006563525
651	0.011444216529087088	0.0750107307079231
656	0.018904761393054262	0.04790333592123769
657	0.003170436916914961	0.07924159474917955
658	0.002734354515703609	0.007167581434599155
659	0.019552991989449518	0.011886239212376932
660	0.0036654493723440626	0.013737864416315047
661	0.009782389000146533	0.006391093445850914
663	0.025658145606408438	0.01337948534458509
665	0.005798717335026619	0.015260975471167369
668	0.0026872104723294093	0.0058535248382559765
669	0.013035327992966346	0.023344414533520857
670	0.014779657597811751	0.03293105470229723
679	0.010748841889317637	0.06714630107829347
681	0.0298421794558687	0.05691258758556023
682	0.0034533011771601617	0.02173170871073605
683	0.0025104203096761586	0.010661777383966245
684	0.019352629805109166	0.04736576731364275
685	0.0033590130904117615	0.07385595369901547
688	0.008297351633859229	0.06554355022972339
694	0.005798717335026619	0.016535212170651663
695	0.01155029062667904	0.05736056142522268
696	0.01745508205929761	0.08897755953117674
702	0.014555723391784299	0.09346725290201593
704	0.02013050652078347	0.06045655840600093
705	0.0142021430664778	0.06511548633849037
707	0.04611866043081131	0.03737097320206281
708	0.021509469789478822	0.026589736127519924
709	0.03932991818492648	0.02019864268166901
718	0.02008336247740927	0.02599243767463666
720	0.0028757866458262098	0.11153553110173463
724	0.00581050334587017	0.030004292283169243
725	0.016842209495433007	0.049735051176746356
726	0.015086093879744052	0.08058551626816689
729	0.018798687295462312	0.09268080993905296
730	0.013860348752014848	0.05041198942334739
731	0.08356281688076979	0.08102353513361463
732	0.006965532408538074	0.07797731302390998
738	0.025516713476285837	0.06365210512892638
740	0.015840398573731256	0.05408537490857946
741	0.01739615200507986	0.08596120234411625
742	0.00291114467835686	0.11120701695264884
746	0.003264725003663361	0.021104545335208624
750	0.0061994417037073216	0.06950562996718236
752	0.06274872173106041	0.06563314499765588
754	0.029064302740194402	0.03667412500703234
756	0.0040190296976505635	0.007097896615096108
757	0.0013436052361647046	0.006679787698077823
760	0.0024161322229277584	0.04434941012658227
761	0.001991835832559957	0.004429963525550867
763	0.0069419603868509745	0.024807795743084855
764	0.008945582230254481	0.014892641425222689
765	0.004938338543447467	0.013548719906235348
766	0.014060710936355197	0.025464824041256443
767	0.0035829472964392125	0.025594238706047816
768	0.002451490255458408	0.014633812095639942
769	0.0024397042446148583	0.00789429455227379
771	0.001980049821716407	0.058495428485700884
772	0.001980049821716407	0.033090334289732765
773	0.004160461827773164	0.03579808727613689
774	0.0024161322229277584	0.026908295302390993
781	0.02566993161725199	0.013060926169714016
782	0.021226605529233625	0.01091065173933427
783	0.15913471840961266	0.054214789573370836
786	0.13626985737312558	0.04556391698077824
787	0.07545404142040735	0.022249367369901542
788	0.12714748498021783	0.12220726345991559
789	0.02886394055585405	0.055051007407407405
790	0.058741478044253406	0.06282584226910454
795	0.0022275560494309575	0.023324504585091416
796	0.009087014360377082	0.01965111909985935
797	0.017066143701460458	0.057380471373652125
799	0.002333630147022908	0.08130227441162681
800	0.05412136179358179	0.07127761537740271
801	0.0034415151663166116	0.10323308260665728
804	0.0028404286132955596	0.026709195818096575
805	0.0013082472036340545	0.011597544960150023
806	0.0013082472036340545	0.038774624566338484
811	0.004549400185610316	0.008581187773089543
812	0.04570615005128706	0.03292109972808251
813	0.0038775975675279634	0.016385887557430846
815	0.0027932845699213597	0.004728612751992498
817	0.003382585112098862	0.059540700778246594
818	0.024467758511209886	0.04225886554149085
819	0.013742488643579347	0.042059766057196434
821	0.028097849851023295	0.06800242886075948
822	0.004796906413324867	0.07782798841068916
823	0.014991805792995652	0.041253413145804024
827	0.03209330752698676	0.061183271523675566
828	0.03369620500170956	0.07832573712142521
829	0.038493111415034434	0.03273195521800281
831	0.025622787573877787	0.024927255433661505
836	0.0013200332144776045	0.03317992905766525
837	0.003135078884384311	0.07115815568682606
838	0.0026872104723294093	0.05177582089076418
839	0.00291114467835686	0.0681119335771214
840	0.025410639378693888	0.052462714111579926
843	0.018963691447272016	0.06271633755274261
846	0.0031822229277585113	0.016863726319737458
847	0.013966422849606797	0.046111440562587896
848	0.01767901626532506	0.05851533843413032
852	0.0048440504566990665	0.010542317693389591
854	0.013200332144776046	0.03340889346460384
856	0.004690832315732916	0.016346067660571964
857	0.0029582887217310602	0.04581279133614627
858	0.006953746397694523	0.037500387866854196
859	0.006376231866360571	0.031178979240506326
860	0.020849453182240022	0.08027691206751054
862	0.01923476969667367	0.049695231279887474
864	0.022864861036487077	0.030790735246132205
865	0.010630981780882136	0.04352314726676043
866	0.014060710936355197	0.06154165059540553
867	0.015675394421921552	0.06198962443506797
870	0.02130910760513847	0.03384691233005157
871	0.02016586455331412	0.04496661852789498
875	0.001532181409661505	0.006321408626347866
877	0.00896915425194158	0.032403441068917016
879	0.03334262467640306	0.0716061295264885
883	0.0033943711229424117	0.017998593380215654
884	0.015015377814682752	0.06202944433192685
885	0.030513982073951056	0.07855470152836379
890	0.007354470766375225	0.029476678649789027
891	0.016806851462902356	0.047714191411157986
892	0.010890274019440238	0.03304055941865916
